Date, Depth,chl
11/1/2010,10,
11/10/2010,0,0.56
11/10/2010,10,0.52
11/16/2010,0,0.31
11/16/2010,10,0.31
11/22/2010,0,0.36
11/22/2010,10,0.28
11/30/2010,0,0.28
11/30/2010,10,0.3
12/6/2010,0,0.46
12/6/2010,10,0.45
12/13/2010,0,0.34
12/13/2010,10,0.34
1/6/2011,0,0.33
1/6/2011,10,0.38
1/17/2011,0,
1/17/2011,10,
1/25/2011,0,0.43
1/25/2011,10,0.45
1/31/2011,0,0.4
1/31/2011,10,0.39
2/8/2011,0,0.48
2/8/2011,10,0.4
2/14/2011,0,0.38
2/14/2011,10,
2/22/2011,0,0.58
2/22/2011,10,0.32
2/28/2011,0,0.47
2/28/2011,10,0.5
3/7/2011,0,0.62
3/7/2011,10,0.67
3/14/2011,0,1.43
3/14/2011,10,1.15
3/22/2011,0,0.85
3/22/2011,10,0.91
3/28/2011,0,0.87
3/28/2011,10,1.15
4/4/2011,0,6.18
4/4/2011,10,4.46
4/11/2011,0,
4/11/2011,10,
4/18/2011,0,0.65
4/18/2011,10,0.7
4/26/2011,0,0.52
4/26/2011,10,0.64
5/11/2011,0,0.99
5/11/2011,10,1.16
5/16/2011,0,0.69
5/16/2011,10,0.74
5/24/2011,0,2.05
5/24/2011,10,2.24
6/1/2011,0,1.04
6/1/2011,10,1.05
6/6/2011,0,0.42
6/6/2011,10,0.47
6/14/2011,0,0.94
6/14/2011,10,1.09
6/20/2011,0,1.73
6/20/2011,10,2.12
6/27/2011,0,1.37
6/27/2011,10,1.63
7/4/2011,0,0.87
7/4/2011,10,1.7
7/11/2011,0,0.84
7/11/2011,10,0.99
7/19/2011,0,1.59
7/19/2011,10,
8/1/2011,0,0.58
8/1/2011,10,0.76
8/8/2011,0,1.94
8/8/2011,10,2.23
8/15/2011,0,0.62
8/15/2011,10,0.73
8/22/2011,0,0.79
8/22/2011,10,2.56
8/30/2011,0,1.53
8/30/2011,10,1.45
9/15/2011,0,1.51
9/15/2011,10,1.3
9/19/2011,0,1
9/19/2011,10,0.87
9/26/2011,0,1.95
9/26/2011,10,1.65
10/3/2011,0,
10/3/2011,10,
10/12/2011,0,0.98
10/12/2011,10,0.75
10/17/2011,0,1.49
10/17/2011,10,2.12
10/25/2011,0,0.98
10/25/2011,10,1.05
11/1/2011,0,1.34
11/1/2011,10,1.39
11/8/2011,0,0.72
11/8/2011,10,0.68
11/16/2011,0,0.92
11/16/2011,10,0.86
11/21/2011,0,0.85
11/21/2011,10,0.78
1/9/2012,0,0.87
1/9/2012,10,0.68
1/16/2012,0,0.42
1/16/2012,10,0.62
1/23/2012,0,0.49
1/23/2012,10,0.48
1/30/2012,0,0.36
1/30/2012,10,0.32
2/7/2012,0,0.31
2/7/2012,10,0.32
2/13/2012,0,0.4
2/13/2012,10,0.4
2/20/2012,0,0.61
2/20/2012,10,0.62
2/27/2012,0,0.68
2/27/2012,10,0.71
3/6/2012,0,1.26
3/6/2012,10,1.44
3/13/2012,0,0.86
3/13/2012,10,0.9
3/19/2012,0,1.77
3/19/2012,10,1.65
3/26/2012,0,1.77
3/26/2012,10,1.77
4/2/2012,0,4.35
4/2/2012,10,4.03
4/10/2012,0,5.53
4/10/2012,10,5.41
4/16/2012,0,3.61
4/16/2012,10,3.92
4/24/2012,0,2.73
4/24/2012,10,3.38
5/1/2012,0,2.12
5/1/2012,10,2.38
5/8/2012,0,1.13
5/8/2012,10,0.93
5/14/2012,0,2.51
5/14/2012,10,3.63
5/21/2012,0,2.45
5/21/2012,10,3.02
5/28/2012,0,3.27
5/28/2012,10,1.54
6/11/2012,0,3.13
6/11/2012,10,4.17
6/18/2012,0,1.72
6/18/2012,10,1.81
6/25/2012,0,2.45
6/25/2012,10,2.28
7/2/2012,0,1.39
7/2/2012,10,1.43
7/9/2012,0,1.48
7/9/2012,10,1.42
7/16/2012,0,0.63
7/16/2012,10,1.03
7/30/2012,0,2.05
7/30/2012,10,2.54
8/6/2012,0,1.61
8/6/2012,10,0.73
8/14/2012,0,0.57
8/14/2012,10,0.65
8/20/2012,0,1.1
8/20/2012,10,0.88
9/3/2012,0,3.27
9/3/2012,10,4.91
9/10/2012,0,0.78
9/10/2012,10,0.79
9/17/2012,0,1.34
9/17/2012,10,1.48
9/26/2012,0,1.72
9/26/2012,10,1.52
10/8/2012,0,2
10/8/2012,10,2.1
10/15/2012,0,1.08
10/15/2012,10,0.93
10/22/2012,0,0.71
10/22/2012,10,0.5
10/30/2012,0,0.58
10/30/2012,10,0.56
11/5/2012,0,0.83
11/5/2012,10,0.81
11/14/2012,0,0.66
11/14/2012,10,0.61
11/28/2012,0,0.47
11/28/2012,10,0.4
12/5/2012,0,0.6
12/5/2012,10,0.47
12/10/2012,0,0.62
12/10/2012,10,0.61
12/18/2012,0,0.55
12/18/2012,10,0.58
1/9/2013,0,0.65
1/9/2013,10,0.5
1/14/2013,0,0.35
1/14/2013,10,0.38
1/21/2013,0,0.33
1/21/2013,10,0.33
2/7/2013,0,0.36
2/7/2013,10,0.37
2/11/2013,0,0.5
2/11/2013,10,0.47
2/19/2013,0,0.41
2/19/2013,10,0.41
2/25/2013,0,0.41
2/25/2013,10,0.39
3/4/2013,0,
3/4/2013,10,
3/13/2013,0,0.66
3/13/2013,10,0.53
3/19/2013,0,1.09
3/19/2013,10,1.11
3/25/2013,0,0.58
3/25/2013,10,0.54
4/3/2013,0,0.52
4/3/2013,10,0.54
4/9/2013,0,0.65
4/9/2013,10,0.67
4/22/2013,0,1.06
4/22/2013,10,0.87
4/29/2013,0,0.55
4/29/2013,10,0.62
5/7/2013,0,3.34
5/7/2013,10,3.11
5/15/2013,0,3.15
5/15/2013,10,3.25
5/20/2013,0,2.07
5/20/2013,10,1.31
5/29/2013,0,2.65
5/29/2013,10,3.29
6/3/2013,0,0.28
6/3/2013,10,0.3
6/10/2013,0,0.1
6/10/2013,10,0.14
6/17/2013,0,0.51
6/17/2013,10,0.74
6/24/2013,0,0.74
6/24/2013,10,0.83
7/1/2013,0,1.26
7/1/2013,10,1.92
7/8/2013,0,0.46
7/8/2013,10,0.67
7/15/2013,0,0.44
7/15/2013,10,0.8
7/22/2013,0,0.79
7/22/2013,10,0.82
7/30/2013,0,0.99
7/30/2013,10,1.13
8/6/2013,0,0.85
8/6/2013,10,0.93
8/12/2013,0,2.49
8/12/2013,10,4.17
8/19/2013,0,0.87
8/19/2013,10,1.46
8/27/2013,0,1.16
8/27/2013,10,2.11
9/2/2013,0,1.52
9/2/2013,10,1.98
9/9/2013,0,0.96
9/9/2013,10,1.21
9/17/2013,0,1.98
9/17/2013,10,2.09
9/23/2013,0,
9/23/2013,10,
9/30/2013,0,0.98
9/30/2013,10,1.14
10/7/2013,0,1.75
10/7/2013,10,1.7
10/14/2013,0,1.35
10/14/2013,10,1.37
10/30/2013,0,0.79
10/30/2013,10,0.9
11/4/2013,0,0.5
11/4/2013,10,0.57
11/11/2013,0,0.78
11/11/2013,10,0.84
11/18/2013,0,0.51
11/18/2013,10,0.39
11/25/2013,0,0.37
11/25/2013,10,0.33
12/2/2013,0,0.38
12/2/2013,10,0.33
12/9/2013,0,0.33
12/9/2013,10,0.4
12/17/2013,0,0.51
12/17/2013,10,0.37
1/14/2014,0,0.35
1/14/2014,10,0.28
1/20/2014,0,0.32
1/20/2014,10,0.31
1/29/2014,0,0.31
1/29/2014,10,0.7
2/10/2014,0,0.36
2/10/2014,10,0.36
2/18/2014,0,0.27
2/18/2014,10,0.28
3/5/2014,0,0.35
3/5/2014,10,0.28
3/11/2014,0,0.34
3/11/2014,10,0.36
3/17/2014,0,0.58
3/17/2014,10,0.52
3/25/2014,0,0.41
3/25/2014,10,0.41
3/31/2014,0,0.41
3/31/2014,10,0.27
4/9/2014,0,0.5
4/9/2014,10,0.58
4/14/2014,0,3.84
4/14/2014,10,2.42
4/22/2014,0,0.57
4/22/2014,10,0.7
4/28/2014,0,1.75
4/28/2014,10,1.5
5/6/2014,0,1.41
5/6/2014,10,1.81
5/12/2014,0,1.87
5/12/2014,10,1.97
5/19/2014,0,0.42
5/19/2014,10,1.97
6/2/2014,0,
6/2/2014,10,0.87
6/9/2014,0,0.41
6/9/2014,10,0.67
6/16/2014,0,0.49
6/16/2014,10,0.84
6/23/2014,0,0.37
6/23/2014,10,0.42
6/30/2014,0,0.92
6/30/2014,10,1.22
7/7/2014,0,0.63
7/7/2014,10,0.66
7/14/2014,0,0.52
7/14/2014,10,0.66
7/21/2014,0,0.45
7/21/2014,10,0.58
7/28/2014,0,0.59
7/28/2014,10,0.99
8/4/2014,0,0.35
8/4/2014,10,0.24
8/18/2014,0,1.02
8/18/2014,10,1.03
8/26/2014,0,0.58
8/26/2014,10,0.58
9/1/2014,0,1.36
9/1/2014,10,1.18
9/8/2014,0,0.35
9/8/2014,10,0.32
9/16/2014,0,0.49
9/16/2014,10,0.29
9/22/2014,0,0.41
9/22/2014,10,0.38
9/29/2014,0,0.51
9/29/2014,10,0.52
10/13/2014,0,0.29
10/13/2014,10,0.29
10/22/2014,0,0.24
10/22/2014,10,0.18
10/27/2014,0,0.27
10/27/2014,10,0.22
11/5/2014,0,0.35
11/5/2014,10,0.34
11/17/2014,0,0.23
11/17/2014,10,0.2
11/24/2014,0,0.23
11/24/2014,10,0.18
12/2/2014,0,0.15
12/2/2014,10,0.09
12/8/2014,0,0.17
12/8/2014,10,0.12
12/15/2014,0,0.11
12/15/2014,10,0.16
1/5/2015,0,0.13
1/5/2015,10,0.19
1/19/2015,0,0.17
1/19/2015,10,0.19
1/27/2015,0,0.21
1/27/2015,10,0.19
2/2/2015,0,0.2
2/2/2015,10,0.22
2/9/2015,0,0.27
2/9/2015,10,0.22
2/16/2015,0,0.25
2/16/2015,10,0.19
3/10/2015,0,1.65
3/10/2015,10,3.13
3/16/2015,0,2.03
3/16/2015,10,0.79
3/23/2015,0,1.44
3/23/2015,10,0.83
3/30/2015,0,0.77
3/30/2015,10,0.85
4/7/2015,0,1.79
4/7/2015,10,1.93
4/13/2015,0,3.32
4/13/2015,10,2.67
4/20/2015,0,0.74
4/20/2015,10,1.12
4/27/2015,0,1.18
4/27/2015,10,1.23
5/7/2015,0,2.04
5/7/2015,10,1.26
5/11/2015,0,2.26
5/11/2015,10,2.1
5/20/2015,0,3.14
5/20/2015,10,2.96
5/27/2015,0,0.76
5/27/2015,10,1.62
6/3/2015,0,2.42
6/3/2015,10,2.43
6/8/2015,0,1.39
6/8/2015,10,1.28
6/15/2015,0,0.59
6/15/2015,10,0.59
6/22/2015,0,0.9
6/22/2015,10,0.86
6/29/2015,0,0.43
6/29/2015,10,0.39
7/6/2015,0,0.86
7/6/2015,10,0.96
7/14/2015,0,1.52
7/14/2015,10,1.88
7/20/2015,0,0.91
7/20/2015,10,2.63
7/28/2015,0,1.39
7/28/2015,10,1.01
8/3/2015,0,1.53
8/3/2015,10,1.64
8/10/2015,0,2.29
8/10/2015,10,1.77
8/24/2015,0,0.98
8/24/2015,10,0.85
9/1/2015,0,1.09
9/1/2015,10,1.41
9/7/2015,0,2.04
9/7/2015,10,1.98
9/16/2015,0,2.51
9/16/2015,10,2.47
9/23/2015,0,1.68
9/23/2015,10,1.58
9/29/2015,0,2.02
9/29/2015,10,1.97
10/7/2015,0,1.01
10/7/2015,10,1.13
10/13/2015,0,0.72
10/13/2015,10,0.78
10/19/2015,0,1.49
10/19/2015,10,1.38
10/27/2015,0,1.18
10/27/2015,10,1.36
11/2/2015,0,0.91
11/2/2015,10,1.02
11/16/2015,0,0.57
11/16/2015,10,0.53
11/23/2015,0,0.52
11/23/2015,10,0.48
12/7/2015,0,0.27
12/7/2015,10,0.3
12/14/2015,0,0.34
12/14/2015,10,0.34
1/5/2016,0,0.32
1/5/2016,10,0.33
1/13/2016,0,0.4
1/13/2016,10,0.41
1/19/2016,0,0.37
1/19/2016,10,0.35
1/28/2016,0,0.5
1/28/2016,10,0.38
2/2/2016,0,0.5
2/2/2016,10,0.46
2/15/2016,0,0.43
2/15/2016,10,0.45
2/22/2016,0,0.57
2/22/2016,10,0.57
2/29/2016,0,0.54
2/29/2016,10,0.53
3/7/2016,0,0.69
3/7/2016,10,0.7
3/14/2016,0,0.64
3/14/2016,10,0.65
3/21/2016,0,0.95
3/21/2016,10,1.01
3/30/2016,0,1.1
3/30/2016,10,0.96
4/4/2016,0,0.84
4/4/2016,10,0.68
4/11/2016,0,0.61
4/11/2016,10,0.65
4/18/2016,0,1.46
4/18/2016,10,1.32
4/25/2016,0,1.33
4/25/2016,10,1.25
5/3/2016,0,1.36
5/3/2016,10,1.49
5/10/2016,0,2.31
5/10/2016,10,3.48
5/16/2016,0,0.4
5/16/2016,10,0.36
5/23/2016,0,0.3
5/23/2016,10,0.26
6/1/2016,0,0.19
6/1/2016,10,0.26
6/8/2016,0,0.32
6/8/2016,10,0.47
6/13/2016,0,0.83
6/13/2016,10,0.63
6/20/2016,0,0.52
6/20/2016,10,0.5
6/27/2016,0,0.87
6/27/2016,10,1.79
7/4/2016,0,0.88
7/4/2016,10,1.23
7/12/2016,0,1.13
7/12/2016,10,0.98
7/18/2016,0,0.48
7/18/2016,10,0.45
7/25/2016,0,1.53
7/25/2016,10,4.43
8/1/2016,0,1.28
8/1/2016,10,1.45
8/15/2016,0,0.84
8/15/2016,10,0.78
8/23/2016,0,3.84
8/23/2016,10,3.26
9/1/2016,0,1.05
9/1/2016,10,1.19
9/5/2016,0,1.51
9/5/2016,10,1.51
9/13/2016,0,1.4
9/13/2016,10,0.91
9/19/2016,0,2.5
9/19/2016,10,1.44
9/28/2016,0,1.53
9/28/2016,10,1.46
10/10/2016,0,1.59
10/10/2016,10,1.38
10/19/2016,0,
10/19/2016,10,
10/24/2016,0,0.94
10/24/2016,10,0.96
11/1/2016,0,0.61
11/1/2016,10,0.54
11/7/2016,0,0.95
11/7/2016,10,0.9
11/14/2016,0,0.8
11/14/2016,10,0.88
11/23/2016,0,1.09
11/23/2016,10,0.81
11/28/2016,0,0.68
11/28/2016,10,0.65
12/5/2016,0,0.63
12/5/2016,10,0.61
12/12/2016,0,0.51
12/12/2016,10,0.51
12/19/2016,0,0.63
12/19/2016,10,0.54
1/3/2017,0,0.55
1/3/2017,10,0.52
1/10/2017,0,0.51
1/10/2017,10,0.56
1/16/2017,0,0.62
1/16/2017,10,0.57
1/23/2017,0,0.8
1/23/2017,10,0.77
2/6/2017,0,0.67
2/6/2017,10,0.64
2/14/2017,0,0.67
2/14/2017,10,0.57
2/20/2017,0,1.32
2/20/2017,10,1.07
3/1/2017,0,0.81
3/1/2017,10,0.7
3/6/2017,0,1.19
3/6/2017,10,0.85
3/14/2017,0,0.8
3/14/2017,10,0.41
3/22/2017,0,0.46
3/22/2017,10,0.42
3/27/2017,0,0.49
3/27/2017,10,0.53
4/3/2017,0,0.86
4/3/2017,10,0.93
4/10/2017,0,1.93
4/10/2017,10,1.72
4/18/2017,0,2.99
4/18/2017,10,2.84
4/24/2017,0,1.33
4/24/2017,10,1.49
5/2/2017,0,2.1
5/2/2017,10,2.11
5/8/2017,0,1
5/8/2017,10,1.08
5/17/2017,0,0.8
5/17/2017,10,0.58
5/22/2017,0,0.76
5/22/2017,10,0.9
5/31/2017,0,1.75
5/31/2017,10,1.88
6/12/2017,0,2.68
6/12/2017,10,2.46
6/19/2017,0,0.65
6/19/2017,10,0.88
6/26/2017,0,0.89
6/26/2017,10,1.49
7/3/2017,0,0.91
7/3/2017,10,0.69
7/7/2017,0,0.39
7/7/2017,10,0.7
7/17/2017,0,0.38
7/17/2017,10,0.55
7/27/2017,0,1.08
7/27/2017,10,1.31
1/31/2017,0,
1/31/2017,10,
8/4/2017,0,
8/4/2017,10,
8/14/2017,0,0.89
8/14/2017,10,0.93
8/21/2017,0,0.97
8/21/2017,10,1.08
8/29/2017,0,0.39
8/29/2017,10,1.2
9/4/2017,0,0.9
9/4/2017,10,0.93
9/15/2017,0,1.74
9/15/2017,10,1.95
9/18/2017,0,1.36
9/18/2017,10,1.28
9/25/2017,0,1.14
9/25/2017,10,1.33
10/3/2017,0,0.77
10/3/2017,10,1.56
10/25/2017,0,1.22
10/25/2017,10,1.05
10/30/2017,0,1.22
10/30/2017,10,1.26
11/6/2017,0,1.03
11/6/2017,10,0.96
11/13/2017,0,0.92
11/13/2017,10,0.86
11/21/2017,0,0.96
11/21/2017,10,0.96
11/28/2017,0,0.85
11/28/2017,10,0.68
12/4/2017,0,0.83
12/4/2017,10,0.86
12/12/2017,0,0.8
12/12/2017,10,0.66
12/18/2017,0,0.71
12/18/2017,10,0.63
1/9/2018,0,0.53
1/9/2018,10,0.43
1/22/2018,0,0.44
1/22/2018,10,0.5
1/30/2018,0,0.58
1/30/2018,10,0.55
2/5/2018,0,0.51
2/5/2018,10,0.54
2/12/2018,0,0.55
2/12/2018,10,0.54
2/19/2018,0,1.29
2/19/2018,10,0.55
3/5/2018,0,0.42
3/5/2018,10,0.53
3/12/2018,0,0.35
3/12/2018,10,0.33
3/26/2018,0,0.95
3/26/2018,10,0.86
4/5/2018,0,1.02
4/5/2018,10,1.26
4/10/2018,0,3.95
4/10/2018,10,1.41
4/19/2018,0,0.69
4/19/2018,10,0.47
4/30/2018,0,3.27
4/30/2018,10,3.58
5/8/2018,0,1.02
5/8/2018,10,1.17
5/14/2018,0,0.46
5/14/2018,10,0.25
5/21/2018,0,0.65
5/21/2018,10,1.18
6/4/2018,0,0.21
6/4/2018,10,0.25
6/11/2018,0,0.33
6/11/2018,10,0.45
6/18/2018,0,1.68
6/18/2018,10,1.14
6/25/2018,0,0.49
6/25/2018,10,0.91
7/2/2018,0,0.47
7/2/2018,10,0.59
7/9/2018,0,0.35
7/9/2018,10,0.45
7/16/2018,0,0.19
7/16/2018,10,0.38
7/30/2018,0,0.2
8/6/2018,0,0.39
8/6/2018,10,2.85
9/6/2018,0,0.89
9/6/2018,10,1.77
9/6/2018,25,0.64
9/6/2018,50,0.67
9/17/2018,0,2.28
9/17/2018,10,2.42
9/24/2018,0,0.2
9/24/2018,10,1.2
9/24/2018,25,1.24
9/24/2018,50,1.65
10/1/2018,0,0.77
10/1/2018,10,0.76
10/1/2018,25,0.79
10/1/2018,50,0.21
10/8/2018,0,0.69
10/8/2018,10,0.92
10/8/2018,25,0.72
10/8/2018,50,0.61
10/17/2018,0,0.6
10/17/2018,10,0.35
10/17/2018,25,0.33
10/17/2018,50,0.28
10/22/2018,0,0.79
10/22/2018,10,0.75
10/22/2018,25,0.63
10/22/2018,50,0.51
10/29/2018,0,0.58
10/29/2018,10,0.6
10/29/2018,25,0.61
10/29/2018,50,0.54
11/13/2018,0,0.53
11/13/2018,10,0.52
11/13/2018,25,0.46
11/13/2018,50,0.51
11/20/2018,0,0.75
11/20/2018,10,1.11
11/20/2018,25,0.76
11/20/2018,50,0.6
11/26/2018,0,0.68
11/26/2018,10,0.46
11/26/2018,25,0.52
11/26/2018,50,0.46
12/5/2018,0,0.61
12/5/2018,10,0.36
12/5/2018,25,0.43
12/5/2018,50,0.44
12/10/2018,0,0.37
12/10/2018,10,0.4
12/10/2018,25,0.28
12/10/2018,50,0.27
12/17/2018,0,0.35
12/17/2018,10,0.26
12/17/2018,25,0.28
12/17/2018,50,0.29
1/7/2019,0,0.25
1/7/2019,10,0.22
1/7/2019,25,0.19
1/7/2019,50,0.19
1/14/2019,0,0.29
1/14/2019,10,0.29
1/14/2019,25,0.27
1/14/2019,50,0.18
1/23/2019,0,0.64
1/23/2019,10,0.52
1/23/2019,25,0.41
1/23/2019,50,0.35
1/28/2019,0,0.51
1/28/2019,10,0.47
1/28/2019,25,0.35
1/28/2019,50,0.33
2/8/2019,0,0.53
2/8/2019,10,0.44
2/8/2019,25,0.27
2/8/2019,50,0.29
2/11/2019,0,0.47
2/11/2019,10,0.56
2/11/2019,25,0.49
2/11/2019,50,0.44
2/18/2019,0,0.62
2/18/2019,10,0.58
2/18/2019,25,0.46
2/18/2019,50,0.3
3/18/2019,0,0.43
3/18/2019,10,0.44
3/18/2019,25,0.34
3/18/2019,50,0.33
3/25/2019,0,0.47
3/25/2019,10,0.48
3/25/2019,25,0.53
3/25/2019,50,0.62
4/9/2019,0,1.75
4/9/2019,10,1.32
4/9/2019,25,1.32
4/9/2019,50,1.42
4/16/2019,0,3.13
4/16/2019,10,2.74
4/16/2019,25,3.26
4/16/2019,50,3.4
4/23/2019,0,2.93
4/23/2019,10,3.51
4/23/2019,25,3.71
4/23/2019,50,5.42
4/29/2019,0,1.74
4/29/2019,10,2.35
4/29/2019,25,2.96
4/29/2019,50,5.57
5/13/2019,0,0.78
5/13/2019,10,0.74
5/13/2019,25,0.67
5/13/2019,50,1.19
5/20/2019,0,0.78
5/20/2019,10,0.97
5/20/2019,25,1.74
5/20/2019,50,1.29
5/30/2019,0,1.43
5/30/2019,10,1.76
5/30/2019,25,0.58
5/30/2019,50,0.59
6/3/2019,0,0.77
6/3/2019,10,1.05
6/3/2019,25,1.4
6/3/2019,50,1.44
6/10/2019,0,0.53
6/10/2019,10,0.64
6/10/2019,25,1.71
6/10/2019,50,1.52
6/17/2019,0,1.19
6/17/2019,10,1.52
6/17/2019,25,1.45
6/17/2019,50,0.76
6/24/2019,0,0.32
6/24/2019,10,0.71
7/1/2019,0,0.43
7/1/2019,10,0.42
7/1/2019,25,0.7
7/1/2019,50,0.88
7/15/2019,0,0.15
7/15/2019,10,0.28
7/15/2019,25,0.36
7/15/2019,50,0.33
7/22/2019,0,0.08
7/22/2019,10,0.09
7/22/2019,25,0.23
7/22/2019,50,0.19
8/12/2019,0,0.61
8/12/2019,10,0.69
8/27/2019,0,0.22
8/27/2019,10,0.19
9/2/2019,0,0.38
9/2/2019,10,0.54
9/19/2019,0,0.94
9/19/2019,10,0.87
9/19/2019,25,0.4
9/19/2019,50,0.24
10/2/2019,0,0.42
10/2/2019,10,0.39
10/2/2019,25,0.44
10/2/2019,50,0.43
10/21/2019,0,0.7
10/21/2019,10,0.82
10/21/2019,25,0.83
10/21/2019,50,0.57
11/5/2019,0,0.37
11/5/2019,10,0.32
11/5/2019,25,0.24
11/5/2019,50,0.24
11/11/2019,0,0.43
11/11/2019,10,0.41
11/11/2019,25,0.36
11/11/2019,50,0.34
11/18/2019,0,0.38
11/18/2019,10,0.34
11/18/2019,25,0.43
11/18/2019,50,0.38
11/25/2019,0,0.25
11/25/2019,10,0.18
11/25/2019,25,0.27
11/25/2019,50,0.27
12/17/2019,0,0.24
12/17/2019,10,0.23
12/17/2019,25,0.27
12/17/2019,50,0.22
